seed,p,n,k_star,p_edge,K,q_source,mu_rel,support,k_actual,S_recall,S_precision,causal_precision,correlate_inclusion,selectivity,auc_indist,test_gamma,auc,delta_auc
8,30,300,5,0.2,10,bootstrap_l1,0.5,"[9, 17, 19, 20, 22, 23, 25]",7,0.4,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.4810810810810811,0.9950488424996655,-1.0,0.06921230440967285,0.9258365380899927
8,30,300,5,0.2,10,bootstrap_l1,2.0,"[9, 17, 19, 20, 22, 23, 25]",7,0.4,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.4810810810810811,0.9950488424996655,1.0,0.9950488424996655,0.0
8,30,300,5,0.2,10,bootstrap_l1,2.0,"[9, 17, 19, 20, 22, 23, 25]",7,0.4,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.4810810810810811,0.9950488424996655,0.0,0.9588741692314554,0.03617467326821011
8,30,300,5,0.2,10,bootstrap_l1,2.0,"[9, 17, 19, 20, 22, 23, 25]",7,0.4,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.4810810810810811,0.9950488424996655,-1.0,0.06921230440967285,0.9258365380899927
9,30,300,5,0.2,10,vanilla,0.0,"[0, 3, 5, 6, 8, 16, 21, 26]",8,0.4,0.25,0.875,0.125,nan,0.9983110360460465,1.0,0.9983110360460465,0.0
9,30,300,5,0.2,10,vanilla,0.0,"[0, 3, 5, 6, 8, 16, 21, 26]",8,0.4,0.25,0.875,0.125,nan,0.9983110360460465,0.0,0.9962426194310252,0.002068416615021329
9,30,300,5,0.2,10,vanilla,0.0,"[0, 3, 5, 6, 8, 16, 21, 26]",8,0.4,0.25,0.875,0.125,nan,0.9983110360460465,-1.0,0.9945294431595801,0.0037815928864664006
9,30,300,5,0.2,10,oracle,0.5,"[5, 16, 18, 20, 24, 26, 28, 29]",8,1.0,0.625,1.0,0.0,0.0,0.9994221965420685,1.0,0.9994221965420685,0.0
9,30,300,5,0.2,10,oracle,0.5,"[5, 16, 18, 20, 24, 26, 28, 29]",8,1.0,0.625,1.0,0.0,0.0,0.9994221965420685,0.0,0.9992395777419933,0.00018261880007519604
9,30,300,5,0.2,10,oracle,0.5,"[5, 16, 18, 20, 24, 26, 28, 29]",8,1.0,0.625,1.0,0.0,0.0,0.9994221965420685,-1.0,0.9999110478562534,-0.0004888513141848572
9,30,300,5,0.2,10,oracle,2.0,"[5, 16, 18, 20, 24, 26, 28, 29]",8,1.0,0.625,1.0,0.0,0.0,0.9994221965420685,1.0,0.9994221965420685,0.0
9,30,300,5,0.2,10,oracle,2.0,"[5, 16, 18, 20, 24, 26, 28, 29]",8,1.0,0.625,1.0,0.0,0.0,0.9994221965420685,0.0,0.9992395777419933,0.00018261880007519604
9,30,300,5,0.2,10,oracle,2.0,"[5, 16, 18, 20, 24, 26, 28, 29]",8,1.0,0.625,1.0,0.0,0.0,0.9994221965420685,-1.0,0.9999110478562534,-0.0004888513141848572
9,30,300,5,0.2,10,uniform,0.5,"[0, 3, 5, 6, 8, 16, 21, 26]",8,0.4,0.25,0.875,0.125,1.0,0.9983110360460465,1.0,0.9983110360460465,0.0
9,30,300,5,0.2,10,uniform,0.5,"[0, 3, 5, 6, 8, 16, 21, 26]",8,0.4,0.25,0.875,0.125,1.0,0.9983110360460465,0.0,0.9962426194310252,0.002068416615021329
9,30,300,5,0.2,10,uniform,0.5,"[0, 3, 5, 6, 8, 16, 21, 26]",8,0.4,0.25,0.875,0.125,1.0,0.9983110360460465,-1.0,0.9945294431595801,0.0037815928864664006
9,30,300,5,0.2,10,uniform,2.0,"[0, 3, 5, 6, 8, 16, 21, 26]",8,0.4,0.25,0.875,0.125,1.0,0.9983110360460465,1.0,0.9983110360460465,0.0
9,30,300,5,0.2,10,uniform,2.0,"[0, 3, 5, 6, 8, 16, 21, 26]",8,0.4,0.25,0.875,0.125,1.0,0.9983110360460465,0.0,0.9962426194310252,0.002068416615021329
9,30,300,5,0.2,10,uniform,2.0,"[0, 3, 5, 6, 8, 16, 21, 26]",8,0.4,0.25,0.875,0.125,1.0,0.9983110360460465,-1.0,0.9945294431595801,0.0037815928864664006
9,30,300,5,0.2,10,adversarial,0.5,"[0, 3, 6, 12, 14, 21, 26]",7,0.0,0.0,0.8571428571428571,0.14285714285714285,inf,0.9981776967865239,1.0,0.9981776967865239,0.0
9,30,300,5,0.2,10,adversarial,0.5,"[0, 3, 6, 12, 14, 21, 26]",7,0.0,0.0,0.8571428571428571,0.14285714285714285,inf,0.9981776967865239,0.0,0.9963768115942029,0.0018008851923210223
9,30,300,5,0.2,10,adversarial,0.5,"[0, 3, 6, 12, 14, 21, 26]",7,0.0,0.0,0.8571428571428571,0.14285714285714285,inf,0.9981776967865239,-1.0,0.9955079167407934,0.0026697800457304854
9,30,300,5,0.2,10,adversarial,2.0,"[0, 3, 6, 12, 14, 21, 26]",7,0.0,0.0,0.8571428571428571,0.14285714285714285,inf,0.9981776967865239,1.0,0.9981776967865239,0.0
9,30,300,5,0.2,10,adversarial,2.0,"[0, 3, 6, 12, 14, 21, 26]",7,0.0,0.0,0.8571428571428571,0.14285714285714285,inf,0.9981776967865239,0.0,0.9963768115942029,0.0018008851923210223
9,30,300,5,0.2,10,adversarial,2.0,"[0, 3, 6, 12, 14, 21, 26]",7,0.0,0.0,0.8571428571428571,0.14285714285714285,inf,0.9981776967865239,-1.0,0.9955079167407934,0.0026697800457304854
9,30,300,5,0.2,10,pc,0.5,"[0, 1, 3, 5, 6, 13, 21, 26, 27]",9,0.2,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.128,0.9978665718476377,1.0,0.9978665718476377,0.0
9,30,300,5,0.2,10,pc,0.5,"[0, 1, 3, 5, 6, 13, 21, 26, 27]",9,0.2,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.128,0.9978665718476377,0.0,0.9948559670781894,0.003010604769448366
9,30,300,5,0.2,10,pc,0.5,"[0, 1, 3, 5, 6, 13, 21, 26, 27]",9,0.2,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.128,0.9978665718476377,-1.0,0.9907045009784736,0.007162070869164094
9,30,300,5,0.2,10,pc,2.0,"[0, 1, 3, 5, 6, 13, 21, 26, 27]",9,0.2,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.128,0.9978665718476377,1.0,0.9978665718476377,0.0
9,30,300,5,0.2,10,pc,2.0,"[0, 1, 3, 5, 6, 13, 21, 26, 27]",9,0.2,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.128,0.9978665718476377,0.0,0.9948559670781894,0.003010604769448366
9,30,300,5,0.2,10,pc,2.0,"[0, 1, 3, 5, 6, 13, 21, 26, 27]",9,0.2,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.128,0.9978665718476377,-1.0,0.9907045009784736,0.007162070869164094
9,30,300,5,0.2,10,ges,0.5,"[0, 1, 3, 5, 6, 12, 16, 18, 26, 29]",10,0.8,0.4,0.9,0.1,0.4578947368421053,0.9983554824658873,1.0,0.9983554824658873,0.0
9,30,300,5,0.2,10,ges,0.5,"[0, 1, 3, 5, 6, 12, 16, 18, 26, 29]",10,0.8,0.4,0.9,0.1,0.4578947368421053,0.9983554824658873,0.0,0.9980318482733942,0.0003236341924931496
9,30,300,5,0.2,10,ges,0.5,"[0, 1, 3, 5, 6, 12, 16, 18, 26, 29]",10,0.8,0.4,0.9,0.1,0.4578947368421053,0.9983554824658873,-1.0,0.9996441914250133,-0.001288708959125917
9,30,300,5,0.2,10,ges,2.0,"[0, 1, 3, 5, 6, 12, 16, 26, 29]",9,0.6,0.3333333333333333,0.8888888888888888,0.1111111111111111,0.4578947368421053,0.9989332859238188,1.0,0.9989332859238188,0.0
9,30,300,5,0.2,10,ges,2.0,"[0, 1, 3, 5, 6, 12, 16, 26, 29]",9,0.6,0.3333333333333333,0.8888888888888888,0.1111111111111111,0.4578947368421053,0.9989332859238188,0.0,0.9985238862050456,0.0004093997187731846
9,30,300,5,0.2,10,ges,2.0,"[0, 1, 3, 5, 6, 12, 16, 26, 29]",9,0.6,0.3333333333333333,0.8888888888888888,0.1111111111111111,0.4578947368421053,0.9989332859238188,-1.0,0.9990215264187867,-8.82404949679172e-05
9,30,300,5,0.2,10,bootstrap_l1,0.5,"[0, 1, 3, 5, 6, 8, 26, 29]",8,0.4,0.25,0.875,0.125,0.610126582278481,0.9982665896262055,1.0,0.9982665896262055,0.0
9,30,300,5,0.2,10,bootstrap_l1,0.5,"[0, 1, 3, 5, 6, 8, 26, 29]",8,0.4,0.25,0.875,0.125,0.610126582278481,0.9982665896262055,0.0,0.9978976561102165,0.0003689335159889895
9,30,300,5,0.2,10,bootstrap_l1,0.5,"[0, 1, 3, 5, 6, 8, 26, 29]",8,0.4,0.25,0.875,0.125,0.610126582278481,0.9982665896262055,-1.0,0.9985322896281801,-0.000265700001974567
9,30,300,5,0.2,10,bootstrap_l1,2.0,"[0, 1, 3, 5, 6, 8, 26, 29]",8,0.4,0.25,0.875,0.125,0.610126582278481,0.9982665896262055,1.0,0.9982665896262055,0.0
9,30,300,5,0.2,10,bootstrap_l1,2.0,"[0, 1, 3, 5, 6, 8, 26, 29]",8,0.4,0.25,0.875,0.125,0.610126582278481,0.9982665896262055,0.0,0.9978976561102165,0.0003689335159889895
9,30,300,5,0.2,10,bootstrap_l1,2.0,"[0, 1, 3, 5, 6, 8, 26, 29]",8,0.4,0.25,0.875,0.125,0.610126582278481,0.9982665896262055,-1.0,0.9985322896281801,-0.000265700001974567
10,30,300,5,0.2,10,vanilla,0.0,"[2, 3, 4, 10, 12, 17, 19, 20, 23, 28]",10,0.8,0.4,0.7,0.3,nan,0.9992403592653827,1.0,0.9992403592653827,0.0
10,30,300,5,0.2,10,vanilla,0.0,"[2, 3, 4, 10, 12, 17, 19, 20, 23, 28]",10,0.8,0.4,0.7,0.3,nan,0.9992403592653827,0.0,0.9893659621802002,0.009874397085182451
10,30,300,5,0.2,10,vanilla,0.0,"[2, 3, 4, 10, 12, 17, 19, 20, 23, 28]",10,0.8,0.4,0.7,0.3,nan,0.9992403592653827,-1.0,0.9932116525804712,0.006028706684911511
10,30,300,5,0.2,10,oracle,0.5,"[1, 3, 10, 12, 14, 15, 23, 27, 28]",9,1.0,0.5555555555555556,1.0,0.0,0.0,0.9994637830108584,1.0,0.9994637830108584,0.0
10,30,300,5,0.2,10,oracle,0.5,"[1, 3, 10, 12, 14, 15, 23, 27, 28]",9,1.0,0.5555555555555556,1.0,0.0,0.0,0.9994637830108584,0.0,0.9990656284760846,0.0003981545347737647
10,30,300,5,0.2,10,oracle,0.5,"[1, 3, 10, 12, 14, 15, 23, 27, 28]",9,1.0,0.5555555555555556,1.0,0.0,0.0,0.9994637830108584,-1.0,0.9983366301024995,0.0011271529083588527
10,30,300,5,0.2,10,oracle,2.0,"[1, 3, 10, 12, 14, 15, 23, 27, 28]",9,1.0,0.5555555555555556,1.0,0.0,0.0,0.9994637830108584,1.0,0.9994637830108584,0.0
10,30,300,5,0.2,10,oracle,2.0,"[1, 3, 10, 12, 14, 15, 23, 27, 28]",9,1.0,0.5555555555555556,1.0,0.0,0.0,0.9994637830108584,0.0,0.9990656284760846,0.0003981545347737647
10,30,300,5,0.2,10,oracle,2.0,"[1, 3, 10, 12, 14, 15, 23, 27, 28]",9,1.0,0.5555555555555556,1.0,0.0,0.0,0.9994637830108584,-1.0,0.9983366301024995,0.0011271529083588527
10,30,300,5,0.2,10,uniform,0.5,"[2, 3, 4, 10, 12, 17, 19, 20, 23, 28]",10,0.8,0.4,0.7,0.3,1.0,0.9992403592653827,1.0,0.9992403592653827,0.0
10,30,300,5,0.2,10,uniform,0.5,"[2, 3, 4, 10, 12, 17, 19, 20, 23, 28]",10,0.8,0.4,0.7,0.3,1.0,0.9992403592653827,0.0,0.9893659621802002,0.009874397085182451
10,30,300,5,0.2,10,uniform,0.5,"[2, 3, 4, 10, 12, 17, 19, 20, 23, 28]",10,0.8,0.4,0.7,0.3,1.0,0.9992403592653827,-1.0,0.9932116525804712,0.006028706684911511
10,30,300,5,0.2,10,uniform,2.0,"[2, 3, 4, 10, 12, 17, 19, 20, 23, 28]",10,0.8,0.4,0.7,0.3,1.0,0.9992403592653827,1.0,0.9992403592653827,0.0
10,30,300,5,0.2,10,uniform,2.0,"[2, 3, 4, 10, 12, 17, 19, 20, 23, 28]",10,0.8,0.4,0.7,0.3,1.0,0.9992403592653827,0.0,0.9893659621802002,0.009874397085182451
10,30,300,5,0.2,10,uniform,2.0,"[2, 3, 4, 10, 12, 17, 19, 20, 23, 28]",10,0.8,0.4,0.7,0.3,1.0,0.9992403592653827,-1.0,0.9932116525804712,0.006028706684911511
10,30,300,5,0.2,10,adversarial,0.5,"[1, 6, 15, 20, 21, 24, 26, 27, 29]",9,0.0,0.0,0.7777777777777778,0.2222222222222222,inf,0.9914205281737343,1.0,0.9914205281737343,0.0
10,30,300,5,0.2,10,adversarial,0.5,"[1, 6, 15, 20, 21, 24, 26, 27, 29]",9,0.0,0.0,0.7777777777777778,0.2222222222222222,inf,0.9914205281737343,0.0,0.9606229143492769,0.030797613824457337
10,30,300,5,0.2,10,adversarial,0.5,"[1, 6, 15, 20, 21, 24, 26, 27, 29]",9,0.0,0.0,0.7777777777777778,0.2222222222222222,inf,0.9914205281737343,-1.0,0.8444749145837079,0.14694561359002634
10,30,300,5,0.2,10,adversarial,2.0,"[1, 6, 15, 20, 21, 24, 26, 27, 29]",9,0.0,0.0,0.7777777777777778,0.2222222222222222,inf,0.9914205281737343,1.0,0.9914205281737343,0.0
10,30,300,5,0.2,10,adversarial,2.0,"[1, 6, 15, 20, 21, 24, 26, 27, 29]",9,0.0,0.0,0.7777777777777778,0.2222222222222222,inf,0.9914205281737343,0.0,0.9606229143492769,0.030797613824457337
10,30,300,5,0.2,10,adversarial,2.0,"[1, 6, 15, 20, 21, 24, 26, 27, 29]",9,0.0,0.0,0.7777777777777778,0.2222222222222222,inf,0.9914205281737343,-1.0,0.8444749145837079,0.14694561359002634
10,30,300,5,0.2,10,pc,0.5,"[1, 2, 3, 10, 15, 23, 24, 26, 27, 28]",10,0.6,0.3,0.9,0.1,10.8,0.9980785557889094,1.0,0.9980785557889094,0.0
10,30,300,5,0.2,10,pc,0.5,"[1, 2, 3, 10, 15, 23, 24, 26, 27, 28]",10,0.6,0.3,0.9,0.1,10.8,0.9980785557889094,0.0,0.9879866518353726,0.010091903953536763
10,30,300,5,0.2,10,pc,0.5,"[1, 2, 3, 10, 15, 23, 24, 26, 27, 28]",10,0.6,0.3,0.9,0.1,10.8,0.9980785557889094,-1.0,0.9917730623988492,0.006305493390060146
10,30,300,5,0.2,10,pc,2.0,"[1, 2, 3, 10, 15, 16, 23, 26, 27, 28]",10,0.6,0.3,0.9,0.1,10.8,0.997676393047053,1.0,0.997676393047053,0.0
10,30,300,5,0.2,10,pc,2.0,"[1, 2, 3, 10, 15, 16, 23, 26, 27, 28]",10,0.6,0.3,0.9,0.1,10.8,0.997676393047053,0.0,0.9910567296996663,0.006619663347386728
10,30,300,5,0.2,10,pc,2.0,"[1, 2, 3, 10, 15, 16, 23, 26, 27, 28]",10,0.6,0.3,0.9,0.1,10.8,0.997676393047053,-1.0,0.994964934364323,0.002711458682730039
10,30,300,5,0.2,10,ges,0.5,"[1, 3, 10, 12, 15, 21, 27, 28, 29]",9,0.8,0.4444444444444444,0.8888888888888888,0.1111111111111111,0.3575418994413408,0.9982126100361947,1.0,0.9982126100361947,0.0
10,30,300,5,0.2,10,ges,0.5,"[1, 3, 10, 12, 15, 21, 27, 28, 29]",9,0.8,0.4444444444444444,0.8888888888888888,0.1111111111111111,0.3575418994413408,0.9982126100361947,0.0,0.9898109010011124,0.008401709035082305
10,30,300,5,0.2,10,ges,0.5,"[1, 3, 10, 12, 15, 21, 27, 28, 29]",9,0.8,0.4444444444444444,0.8888888888888888,0.1111111111111111,0.3575418994413408,0.9982126100361947,-1.0,0.9682611041179645,0.029951505918230148
10,30,300,5,0.2,10,ges,2.0,"[1, 3, 10, 12, 15, 21, 27, 28, 29]",9,0.8,0.4444444444444444,0.8888888888888888,0.1111111111111111,0.3575418994413408,0.9991063050180974,1.0,0.9991063050180974,0.0
10,30,300,5,0.2,10,ges,2.0,"[1, 3, 10, 12, 15, 21, 27, 28, 29]",9,0.8,0.4444444444444444,0.8888888888888888,0.1111111111111111,0.3575418994413408,0.9991063050180974,0.0,0.988698553948832,0.010407751069265392
10,30,300,5,0.2,10,ges,2.0,"[1, 3, 10, 12, 15, 21, 27, 28, 29]",9,0.8,0.4444444444444444,0.8888888888888888,0.1111111111111111,0.3575418994413408,0.9991063050180974,-1.0,0.9663729545045855,0.032733350513511894
10,30,300,5,0.2,10,bootstrap_l1,0.5,"[0, 1, 2, 3, 10, 15, 20, 26, 27, 28]",10,0.6,0.3,0.8,0.2,0.669182389937107,0.997631708297958,1.0,0.997631708297958,0.0
10,30,300,5,0.2,10,bootstrap_l1,0.5,"[0, 1, 2, 3, 10, 15, 20, 26, 27, 28]",10,0.6,0.3,0.8,0.2,0.669182389937107,0.997631708297958,0.0,0.9880311457174638,0.009600562580494243
10,30,300,5,0.2,10,bootstrap_l1,0.5,"[0, 1, 2, 3, 10, 15, 20, 26, 27, 28]",10,0.6,0.3,0.8,0.2,0.669182389937107,0.997631708297958,-1.0,0.9866031289336451,0.011028579364312896
10,30,300,5,0.2,10,bootstrap_l1,2.0,"[0, 1, 2, 3, 10, 15, 20, 26, 27, 28]",10,0.6,0.3,0.8,0.2,0.669182389937107,0.997631708297958,1.0,0.997631708297958,0.0
10,30,300,5,0.2,10,bootstrap_l1,2.0,"[0, 1, 2, 3, 10, 15, 20, 26, 27, 28]",10,0.6,0.3,0.8,0.2,0.669182389937107,0.997631708297958,0.0,0.9880311457174639,0.009600562580494132
10,30,300,5,0.2,10,bootstrap_l1,2.0,"[0, 1, 2, 3, 10, 15, 20, 26, 27, 28]",10,0.6,0.3,0.8,0.2,0.669182389937107,0.997631708297958,-1.0,0.9866031289336451,0.011028579364312896
11,30,300,5,0.2,10,vanilla,0.0,"[4, 8, 9, 18, 22, 28]",6,0.8,0.6666666666666666,1.0,0.0,nan,0.99986657178438,1.0,0.99986657178438,0.0
11,30,300,5,0.2,10,vanilla,0.0,"[4, 8, 9, 18, 22, 28]",6,0.8,0.6666666666666666,1.0,0.0,nan,0.99986657178438,0.0,1.0,-0.00013342821562001284
11,30,300,5,0.2,10,vanilla,0.0,"[4, 8, 9, 18, 22, 28]",6,0.8,0.6666666666666666,1.0,0.0,nan,0.99986657178438,-1.0,0.9997318915054292,0.00013468027895080503
11,30,300,5,0.2,10,oracle,0.5,"[4, 8, 9, 16, 17, 18, 22, 28]",8,1.0,0.625,1.0,0.0,0.0,0.99986657178438,1.0,0.99986657178438,0.0
11,30,300,5,0.2,10,oracle,0.5,"[4, 8, 9, 16, 17, 18, 22, 28]",8,1.0,0.625,1.0,0.0,0.0,0.99986657178438,0.0,0.9999555535801592,-8.898179577920828e-05
11,30,300,5,0.2,10,oracle,0.5,"[4, 8, 9, 16, 17, 18, 22, 28]",8,1.0,0.625,1.0,0.0,0.0,0.99986657178438,-1.0,0.9995978372581438,0.00026873452623621397
11,30,300,5,0.2,10,oracle,2.0,"[4, 8, 9, 16, 17, 18, 22, 28]",8,1.0,0.625,1.0,0.0,0.0,0.99986657178438,1.0,0.99986657178438,0.0
11,30,300,5,0.2,10,oracle,2.0,"[4, 8, 9, 16, 17, 18, 22, 28]",8,1.0,0.625,1.0,0.0,0.0,0.99986657178438,0.0,0.9999555535801592,-8.898179577920828e-05
11,30,300,5,0.2,10,oracle,2.0,"[4, 8, 9, 16, 17, 18, 22, 28]",8,1.0,0.625,1.0,0.0,0.0,0.99986657178438,-1.0,0.9995978372581438,0.00026873452623621397
11,30,300,5,0.2,10,uniform,0.5,"[4, 8, 9, 18, 22, 28]",6,0.8,0.6666666666666666,1.0,0.0,1.0,0.99986657178438,1.0,0.99986657178438,0.0
11,30,300,5,0.2,10,uniform,0.5,"[4, 8, 9, 18, 22, 28]",6,0.8,0.6666666666666666,1.0,0.0,1.0,0.99986657178438,0.0,1.0,-0.00013342821562001284
11,30,300,5,0.2,10,uniform,0.5,"[4, 8, 9, 18, 22, 28]",6,0.8,0.6666666666666666,1.0,0.0,1.0,0.99986657178438,-1.0,0.9997318915054292,0.00013468027895080503
11,30,300,5,0.2,10,uniform,2.0,"[4, 8, 9, 18, 22, 28]",6,0.8,0.6666666666666666,1.0,0.0,1.0,0.99986657178438,1.0,0.99986657178438,0.0
11,30,300,5,0.2,10,uniform,2.0,"[4, 8, 9, 18, 22, 28]",6,0.8,0.6666666666666666,1.0,0.0,1.0,0.99986657178438,0.0,1.0,-0.00013342821562001284
11,30,300,5,0.2,10,uniform,2.0,"[4, 8, 9, 18, 22, 28]",6,0.8,0.6666666666666666,1.0,0.0,1.0,0.99986657178438,-1.0,0.9997318915054292,0.00013468027895080503
11,30,300,5,0.2,10,adversarial,0.5,"[1, 3, 5, 6, 7, 17, 21, 22, 24, 29]",10,0.2,0.1,0.9,0.1,inf,0.9993328589219,1.0,0.9993328589219,0.0
11,30,300,5,0.2,10,adversarial,0.5,"[1, 3, 5, 6, 7, 17, 21, 22, 24, 29]",10,0.2,0.1,0.9,0.1,inf,0.9993328589219,0.0,0.9985332681452509,0.0007995907766491506
11,30,300,5,0.2,10,adversarial,0.5,"[1, 3, 5, 6, 7, 17, 21, 22, 24, 29]",10,0.2,0.1,0.9,0.1,inf,0.9993328589219,-1.0,0.9962464810760088,0.003086377845891275
11,30,300,5,0.2,10,adversarial,2.0,"[1, 3, 5, 6, 7, 17, 21, 22, 24, 29]",10,0.2,0.1,0.9,0.1,inf,0.9993328589219,1.0,0.9993328589219,0.0
11,30,300,5,0.2,10,adversarial,2.0,"[1, 3, 5, 6, 7, 17, 21, 22, 24, 29]",10,0.2,0.1,0.9,0.1,inf,0.9993328589219,0.0,0.9985332681452509,0.0007995907766491506
11,30,300,5,0.2,10,adversarial,2.0,"[1, 3, 5, 6, 7, 17, 21, 22, 24, 29]",10,0.2,0.1,0.9,0.1,inf,0.9993328589219,-1.0,0.9962464810760088,0.003086377845891275
11,30,300,5,0.2,10,pc,0.5,"[4, 8, 9, 16, 17, 18, 22, 27]",8,0.8,0.5,1.0,0.0,0.044,0.9999110478562533,1.0,0.9999110478562533,0.0
11,30,300,5,0.2,10,pc,0.5,"[4, 8, 9, 16, 17, 18, 22, 27]",8,0.8,0.5,1.0,0.0,0.044,0.9999110478562533,0.0,1.0,-8.895214374671223e-05
11,30,300,5,0.2,10,pc,0.5,"[4, 8, 9, 16, 17, 18, 22, 27]",8,0.8,0.5,1.0,0.0,0.044,0.9999110478562533,-1.0,0.9997765762545242,0.00013447160172908035
11,30,300,5,0.2,10,pc,2.0,"[4, 7, 8, 9, 10, 16, 22]",7,0.4,0.2857142857142857,1.0,0.0,0.044,0.9996886674968867,1.0,0.9996886674968867,0.0
11,30,300,5,0.2,10,pc,2.0,"[4, 7, 8, 9, 10, 16, 22]",7,0.4,0.2857142857142857,1.0,0.0,0.044,0.9996886674968867,0.0,0.9999555535801592,-0.0002668860832725217
11,30,300,5,0.2,10,pc,2.0,"[4, 7, 8, 9, 10, 16, 22]",7,0.4,0.2857142857142857,1.0,0.0,0.044,0.9996886674968867,-1.0,0.9995978372581438,9.083023874290053e-05
11,30,300,5,0.2,10,ges,0.5,"[2, 4, 8, 9, 13, 17, 21, 27, 28]",9,0.8,0.4444444444444444,1.0,0.0,0.7671428571428572,0.99973314356876,1.0,0.99973314356876,0.0
11,30,300,5,0.2,10,ges,0.5,"[2, 4, 8, 9, 13, 17, 21, 27, 28]",9,0.8,0.4444444444444444,1.0,0.0,0.7671428571428572,0.99973314356876,0.0,0.9990221787635006,0.0007109648052593398
11,30,300,5,0.2,10,ges,0.5,"[2, 4, 8, 9, 13, 17, 21, 27, 28]",9,0.8,0.4444444444444444,1.0,0.0,0.7671428571428572,0.99973314356876,-1.0,0.9997318915054292,1.2520633307921969e-06
11,30,300,5,0.2,10,ges,2.0,"[2, 4, 8, 9, 13, 17, 21, 27, 28]",9,0.8,0.4444444444444444,1.0,0.0,0.7671428571428572,0.99973314356876,1.0,0.99973314356876,0.0
11,30,300,5,0.2,10,ges,2.0,"[2, 4, 8, 9, 13, 17, 21, 27, 28]",9,0.8,0.4444444444444444,1.0,0.0,0.7671428571428572,0.99973314356876,0.0,0.9990221787635006,0.0007109648052593398
11,30,300,5,0.2,10,ges,2.0,"[2, 4, 8, 9, 13, 17, 21, 27, 28]",9,0.8,0.4444444444444444,1.0,0.0,0.7671428571428572,0.99973314356876,-1.0,0.9997318915054292,1.2520633307921969e-06
11,30,300,5,0.2,10,bootstrap_l1,0.5,"[1, 2, 8, 9, 10, 21, 27, 28]",8,0.6,0.375,1.0,0.0,1.0048387096774194,0.9988436221312933,1.0,0.9988436221312933,0.0
11,30,300,5,0.2,10,bootstrap_l1,0.5,"[1, 2, 8, 9, 10, 21, 27, 28]",8,0.6,0.375,1.0,0.0,1.0048387096774194,0.9988436221312933,0.0,0.9998666607404774,-0.0010230386091840682
11,30,300,5,0.2,10,bootstrap_l1,0.5,"[1, 2, 8, 9, 10, 21, 27, 28]",8,0.6,0.375,1.0,0.0,1.0048387096774194,0.9988436221312933,-1.0,0.9999553152509049,-0.0011116931196115676
11,30,300,5,0.2,10,bootstrap_l1,2.0,"[1, 2, 8, 9, 10, 21, 27, 28]",8,0.6,0.375,1.0,0.0,1.0048387096774194,0.9988436221312933,1.0,0.9988436221312933,0.0
11,30,300,5,0.2,10,bootstrap_l1,2.0,"[1, 2, 8, 9, 10, 21, 27, 28]",8,0.6,0.375,1.0,0.0,1.0048387096774194,0.9988436221312933,0.0,0.9998666607404774,-0.0010230386091840682
11,30,300,5,0.2,10,bootstrap_l1,2.0,"[1, 2, 8, 9, 10, 21, 27, 28]",8,0.6,0.375,1.0,0.0,1.0048387096774194,0.9988436221312933,-1.0,0.9999553152509049,-0.0011116931196115676
0,30,300,5,0.3,10,vanilla,0.0,"[1, 3, 7, 15, 18, 19, 26, 28]",8,0.0,0.0,0.75,0.25,nan,0.9930555555555556,1.0,0.9930555555555556,0.0
0,30,300,5,0.3,10,vanilla,0.0,"[1, 3, 7, 15, 18, 19, 26, 28]",8,0.0,0.0,0.75,0.25,nan,0.9930555555555556,0.0,0.9598413264396506,0.03321422911590499
0,30,300,5,0.3,10,vanilla,0.0,"[1, 3, 7, 15, 18, 19, 26, 28]",8,0.0,0.0,0.75,0.25,nan,0.9930555555555556,-1.0,0.7338839285714286,0.259171626984127
0,30,300,5,0.3,10,oracle,0.5,"[0, 3, 21]",3,0.2,0.3333333333333333,1.0,0.0,0.0,0.939236111111111,1.0,0.939236111111111,0.0
0,30,300,5,0.3,10,oracle,0.5,"[0, 3, 21]",3,0.2,0.3333333333333333,1.0,0.0,0.0,0.939236111111111,0.0,0.9404528436441434,-0.0012167325330323386
0,30,300,5,0.3,10,oracle,0.5,"[0, 3, 21]",3,0.2,0.3333333333333333,1.0,0.0,0.0,0.939236111111111,-1.0,0.9522321428571429,-0.012996031746031811
0,30,300,5,0.3,10,oracle,2.0,"[0, 3, 21]",3,0.2,0.3333333333333333,1.0,0.0,0.0,0.939236111111111,1.0,0.939236111111111,0.0
0,30,300,5,0.3,10,oracle,2.0,"[0, 3, 21]",3,0.2,0.3333333333333333,1.0,0.0,0.0,0.939236111111111,0.0,0.9404528436441434,-0.0012167325330323386
0,30,300,5,0.3,10,oracle,2.0,"[0, 3, 21]",3,0.2,0.3333333333333333,1.0,0.0,0.0,0.939236111111111,-1.0,0.9522321428571429,-0.012996031746031811
