seed,p,n,k_star,p_edge,K,q_source,mu_rel,support,k_actual,S_recall,S_precision,causal_precision,correlate_inclusion,selectivity,auc_indist,test_gamma,auc,delta_auc
9,30,300,5,0.2,10,gs,2.0,"[5, 16, 18, 20, 22, 28, 29]",7,1.0,0.7142857142857143,1.0,0.0,0.1072,0.9992888572825459,1.0,0.9992888572825459,0.0
9,30,300,5,0.2,10,gs,2.0,"[5, 16, 18, 20, 22, 28, 29]",7,1.0,0.7142857142857143,1.0,0.0,0.1072,0.9992888572825459,0.0,0.9994632313472893,-0.00017437406474341
9,30,300,5,0.2,10,gs,2.0,"[5, 16, 18, 20, 22, 28, 29]",7,1.0,0.7142857142857143,1.0,0.0,0.1072,0.9992888572825459,-1.0,0.9999555239281266,-0.0006666666455806824
9,30,300,5,0.2,10,bootstrap_l1,0.5,"[0, 3, 5, 6, 8, 24, 26]",7,0.2,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.588957055214724,0.9991999644428641,1.0,0.9991999644428641,0.0
9,30,300,5,0.2,10,bootstrap_l1,0.5,"[0, 3, 5, 6, 8, 24, 26]",7,0.2,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.588957055214724,0.9991999644428641,0.0,0.9978081946680981,0.0013917697747659608
9,30,300,5,0.2,10,bootstrap_l1,0.5,"[0, 3, 5, 6, 8, 24, 26]",7,0.2,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.588957055214724,0.9991999644428641,-1.0,0.9974203878313468,0.0017795766115172862
9,30,300,5,0.2,10,bootstrap_l1,2.0,"[0, 3, 5, 6, 8, 24, 26]",7,0.2,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.588957055214724,0.9991999644428641,1.0,0.9991999644428641,0.0
9,30,300,5,0.2,10,bootstrap_l1,2.0,"[0, 3, 5, 6, 8, 24, 26]",7,0.2,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.588957055214724,0.9991999644428641,0.0,0.9978081946680981,0.0013917697747659608
9,30,300,5,0.2,10,bootstrap_l1,2.0,"[0, 3, 5, 6, 8, 24, 26]",7,0.2,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.588957055214724,0.9991999644428641,-1.0,0.9974203878313468,0.0017795766115172862
10,30,300,5,0.2,10,vanilla,0.0,"[2, 3, 4, 10, 12, 17, 19, 20, 23, 28]",10,0.8,0.4,0.7,0.3,nan,0.9992403592653827,1.0,0.9992403592653827,0.0
10,30,300,5,0.2,10,vanilla,0.0,"[2, 3, 4, 10, 12, 17, 19, 20, 23, 28]",10,0.8,0.4,0.7,0.3,nan,0.9992403592653827,0.0,0.9893659621802002,0.009874397085182451
10,30,300,5,0.2,10,vanilla,0.0,"[2, 3, 4, 10, 12, 17, 19, 20, 23, 28]",10,0.8,0.4,0.7,0.3,nan,0.9992403592653827,-1.0,0.9932116525804712,0.006028706684911511
10,30,300,5,0.2,10,oracle,0.5,"[1, 3, 10, 12, 14, 15, 23, 27, 28]",9,1.0,0.5555555555555556,1.0,0.0,0.0,0.9994637830108584,1.0,0.9994637830108584,0.0
10,30,300,5,0.2,10,oracle,0.5,"[1, 3, 10, 12, 14, 15, 23, 27, 28]",9,1.0,0.5555555555555556,1.0,0.0,0.0,0.9994637830108584,0.0,0.9990656284760846,0.0003981545347737647
10,30,300,5,0.2,10,oracle,0.5,"[1, 3, 10, 12, 14, 15, 23, 27, 28]",9,1.0,0.5555555555555556,1.0,0.0,0.0,0.9994637830108584,-1.0,0.9983366301024995,0.0011271529083588527
10,30,300,5,0.2,10,oracle,2.0,"[1, 3, 10, 12, 14, 15, 23, 27, 28]",9,1.0,0.5555555555555556,1.0,0.0,0.0,0.9994637830108584,1.0,0.9994637830108584,0.0
10,30,300,5,0.2,10,oracle,2.0,"[1, 3, 10, 12, 14, 15, 23, 27, 28]",9,1.0,0.5555555555555556,1.0,0.0,0.0,0.9994637830108584,0.0,0.9990656284760846,0.0003981545347737647
10,30,300,5,0.2,10,oracle,2.0,"[1, 3, 10, 12, 14, 15, 23, 27, 28]",9,1.0,0.5555555555555556,1.0,0.0,0.0,0.9994637830108584,-1.0,0.9983366301024995,0.0011271529083588527
10,30,300,5,0.2,10,uniform,0.5,"[2, 3, 4, 10, 12, 17, 19, 20, 23, 28]",10,0.8,0.4,0.7,0.3,1.0,0.9992403592653827,1.0,0.9992403592653827,0.0
10,30,300,5,0.2,10,uniform,0.5,"[2, 3, 4, 10, 12, 17, 19, 20, 23, 28]",10,0.8,0.4,0.7,0.3,1.0,0.9992403592653827,0.0,0.9893659621802002,0.009874397085182451
10,30,300,5,0.2,10,uniform,0.5,"[2, 3, 4, 10, 12, 17, 19, 20, 23, 28]",10,0.8,0.4,0.7,0.3,1.0,0.9992403592653827,-1.0,0.9932116525804712,0.006028706684911511
10,30,300,5,0.2,10,uniform,2.0,"[2, 3, 4, 10, 12, 17, 19, 20, 23, 28]",10,0.8,0.4,0.7,0.3,1.0,0.9992403592653827,1.0,0.9992403592653827,0.0
10,30,300,5,0.2,10,uniform,2.0,"[2, 3, 4, 10, 12, 17, 19, 20, 23, 28]",10,0.8,0.4,0.7,0.3,1.0,0.9992403592653827,0.0,0.9893659621802002,0.009874397085182451
10,30,300,5,0.2,10,uniform,2.0,"[2, 3, 4, 10, 12, 17, 19, 20, 23, 28]",10,0.8,0.4,0.7,0.3,1.0,0.9992403592653827,-1.0,0.9932116525804712,0.006028706684911511
10,30,300,5,0.2,10,adversarial,0.5,"[1, 6, 15, 20, 21, 24, 26, 27, 29]",9,0.0,0.0,0.7777777777777778,0.2222222222222222,inf,0.9914205281737343,1.0,0.9914205281737343,0.0
10,30,300,5,0.2,10,adversarial,0.5,"[1, 6, 15, 20, 21, 24, 26, 27, 29]",9,0.0,0.0,0.7777777777777778,0.2222222222222222,inf,0.9914205281737343,0.0,0.9606229143492769,0.030797613824457337
10,30,300,5,0.2,10,adversarial,0.5,"[1, 6, 15, 20, 21, 24, 26, 27, 29]",9,0.0,0.0,0.7777777777777778,0.2222222222222222,inf,0.9914205281737343,-1.0,0.8444749145837079,0.14694561359002634
10,30,300,5,0.2,10,adversarial,2.0,"[1, 6, 15, 20, 21, 24, 26, 27, 29]",9,0.0,0.0,0.7777777777777778,0.2222222222222222,inf,0.9914205281737343,1.0,0.9914205281737343,0.0
10,30,300,5,0.2,10,adversarial,2.0,"[1, 6, 15, 20, 21, 24, 26, 27, 29]",9,0.0,0.0,0.7777777777777778,0.2222222222222222,inf,0.9914205281737343,0.0,0.9606229143492769,0.030797613824457337
10,30,300,5,0.2,10,adversarial,2.0,"[1, 6, 15, 20, 21, 24, 26, 27, 29]",9,0.0,0.0,0.7777777777777778,0.2222222222222222,inf,0.9914205281737343,-1.0,0.8444749145837079,0.14694561359002634
10,30,300,5,0.2,10,pc,0.5,"[1, 2, 3, 10, 12, 16, 21, 27, 28, 29]",10,0.8,0.4,0.8,0.2,1.0159999999999998,0.9974976540506725,1.0,0.9974976540506725,0.0
10,30,300,5,0.2,10,pc,0.5,"[1, 2, 3, 10, 12, 16, 21, 27, 28, 29]",10,0.8,0.4,0.8,0.2,1.0159999999999998,0.9974976540506725,0.0,0.9882981090100111,0.009199545040661339
10,30,300,5,0.2,10,pc,0.5,"[1, 2, 3, 10, 12, 16, 21, 27, 28, 29]",10,0.8,0.4,0.8,0.2,1.0159999999999998,0.9974976540506725,-1.0,0.9723071390037763,0.025190515046896178
10,30,300,5,0.2,10,pc,2.0,"[2, 3, 10, 17, 21, 23, 27, 28, 29]",9,0.6,0.3333333333333333,0.7777777777777778,0.2222222222222222,1.0159999999999998,0.9957996335850574,1.0,0.9957996335850574,0.0
10,30,300,5,0.2,10,pc,2.0,"[2, 3, 10, 17, 21, 23, 27, 28, 29]",9,0.6,0.3333333333333333,0.7777777777777778,0.2222222222222222,1.0159999999999998,0.9957996335850574,0.0,0.9865628476084538,0.009236785976603601
10,30,300,5,0.2,10,pc,2.0,"[2, 3, 10, 17, 21, 23, 27, 28, 29]",9,0.6,0.3333333333333333,0.7777777777777778,0.2222222222222222,1.0159999999999998,0.9957996335850574,-1.0,0.9609332853803273,0.03486634820473011
10,30,300,5,0.2,10,ges,0.5,"[1, 3, 10, 12, 15, 21, 27, 28, 29]",9,0.8,0.4444444444444444,0.8888888888888888,0.1111111111111111,0.3575418994413408,0.9982126100361947,1.0,0.9982126100361947,0.0
10,30,300,5,0.2,10,ges,0.5,"[1, 3, 10, 12, 15, 21, 27, 28, 29]",9,0.8,0.4444444444444444,0.8888888888888888,0.1111111111111111,0.3575418994413408,0.9982126100361947,0.0,0.9898109010011124,0.008401709035082305
10,30,300,5,0.2,10,ges,0.5,"[1, 3, 10, 12, 15, 21, 27, 28, 29]",9,0.8,0.4444444444444444,0.8888888888888888,0.1111111111111111,0.3575418994413408,0.9982126100361947,-1.0,0.9682611041179645,0.029951505918230148
10,30,300,5,0.2,10,ges,2.0,"[1, 3, 10, 12, 15, 21, 27, 28, 29]",9,0.8,0.4444444444444444,0.8888888888888888,0.1111111111111111,0.3575418994413408,0.9991063050180974,1.0,0.9991063050180974,0.0
10,30,300,5,0.2,10,ges,2.0,"[1, 3, 10, 12, 15, 21, 27, 28, 29]",9,0.8,0.4444444444444444,0.8888888888888888,0.1111111111111111,0.3575418994413408,0.9991063050180974,0.0,0.988698553948832,0.010407751069265392
10,30,300,5,0.2,10,ges,2.0,"[1, 3, 10, 12, 15, 21, 27, 28, 29]",9,0.8,0.4444444444444444,0.8888888888888888,0.1111111111111111,0.3575418994413408,0.9991063050180974,-1.0,0.9663729545045855,0.032733350513511894
10,30,300,5,0.2,10,iamb,0.5,"[3, 4, 6, 10, 12, 14, 27, 28, 29]",9,1.0,0.5555555555555556,1.0,0.0,0.11280000000000001,0.999329728763573,1.0,0.999329728763573,0.0
10,30,300,5,0.2,10,iamb,0.5,"[3, 4, 6, 10, 12, 14, 27, 28, 29]",9,1.0,0.5555555555555556,1.0,0.0,0.11280000000000001,0.999329728763573,0.0,0.9982647385984428,0.0010649901651301752
10,30,300,5,0.2,10,iamb,0.5,"[3, 4, 6, 10, 12, 14, 27, 28, 29]",9,1.0,0.5555555555555556,1.0,0.0,0.11280000000000001,0.999329728763573,-1.0,0.9970329077504045,0.0022968210131684152
10,30,300,5,0.2,10,iamb,2.0,"[3, 4, 6, 10, 12, 14, 27, 28, 29]",9,1.0,0.5555555555555556,1.0,0.0,0.11280000000000001,0.999329728763573,1.0,0.999329728763573,0.0
10,30,300,5,0.2,10,iamb,2.0,"[3, 4, 6, 10, 12, 14, 27, 28, 29]",9,1.0,0.5555555555555556,1.0,0.0,0.11280000000000001,0.999329728763573,0.0,0.9982647385984428,0.0010649901651301752
10,30,300,5,0.2,10,iamb,2.0,"[3, 4, 6, 10, 12, 14, 27, 28, 29]",9,1.0,0.5555555555555556,1.0,0.0,0.11280000000000001,0.999329728763573,-1.0,0.9970329077504045,0.0022968210131684152
10,30,300,5,0.2,10,gs,0.5,"[0, 3, 10, 12, 14, 23, 28]",7,1.0,0.7142857142857143,1.0,0.0,0.08800000000000001,0.9978551320434336,1.0,0.9978551320434336,0.0
10,30,300,5,0.2,10,gs,0.5,"[0, 3, 10, 12, 14, 23, 28]",7,1.0,0.7142857142857143,1.0,0.0,0.08800000000000001,0.9978551320434336,0.0,0.9979977753058954,-0.0001426432624618279
10,30,300,5,0.2,10,gs,0.5,"[0, 3, 10, 12, 14, 23, 28]",7,1.0,0.7142857142857143,1.0,0.0,0.08800000000000001,0.9978551320434336,-1.0,0.9940208595576335,0.0038342724858000388
10,30,300,5,0.2,10,gs,2.0,"[0, 3, 10, 12, 14, 23, 28]",7,1.0,0.7142857142857143,1.0,0.0,0.08800000000000001,0.9978551320434336,1.0,0.9978551320434336,0.0
10,30,300,5,0.2,10,gs,2.0,"[0, 3, 10, 12, 14, 23, 28]",7,1.0,0.7142857142857143,1.0,0.0,0.08800000000000001,0.9978551320434336,0.0,0.9979977753058954,-0.0001426432624618279
10,30,300,5,0.2,10,gs,2.0,"[0, 3, 10, 12, 14, 23, 28]",7,1.0,0.7142857142857143,1.0,0.0,0.08800000000000001,0.9978551320434336,-1.0,0.9940208595576335,0.0038342724858000388
10,30,300,5,0.2,10,bootstrap_l1,0.5,"[0, 1, 2, 3, 10, 15, 20, 26, 27, 28]",10,0.6,0.3,0.8,0.2,0.6742138364779874,0.997631708297958,1.0,0.997631708297958,0.0
10,30,300,5,0.2,10,bootstrap_l1,0.5,"[0, 1, 2, 3, 10, 15, 20, 26, 27, 28]",10,0.6,0.3,0.8,0.2,0.6742138364779874,0.997631708297958,0.0,0.9880311457174638,0.009600562580494243
10,30,300,5,0.2,10,bootstrap_l1,0.5,"[0, 1, 2, 3, 10, 15, 20, 26, 27, 28]",10,0.6,0.3,0.8,0.2,0.6742138364779874,0.997631708297958,-1.0,0.9866031289336451,0.011028579364312896
10,30,300,5,0.2,10,bootstrap_l1,2.0,"[0, 1, 2, 3, 10, 15, 20, 26, 27, 28]",10,0.6,0.3,0.8,0.2,0.6742138364779874,0.9976317082979578,1.0,0.9976317082979578,0.0
10,30,300,5,0.2,10,bootstrap_l1,2.0,"[0, 1, 2, 3, 10, 15, 20, 26, 27, 28]",10,0.6,0.3,0.8,0.2,0.6742138364779874,0.9976317082979578,0.0,0.9880311457174639,0.00960056258049391
10,30,300,5,0.2,10,bootstrap_l1,2.0,"[0, 1, 2, 3, 10, 15, 20, 26, 27, 28]",10,0.6,0.3,0.8,0.2,0.6742138364779874,0.9976317082979578,-1.0,0.9866031289336451,0.011028579364312674
11,30,300,5,0.2,10,vanilla,0.0,"[4, 8, 9, 18, 22, 28]",6,0.8,0.6666666666666666,1.0,0.0,nan,0.99986657178438,1.0,0.99986657178438,0.0
11,30,300,5,0.2,10,vanilla,0.0,"[4, 8, 9, 18, 22, 28]",6,0.8,0.6666666666666666,1.0,0.0,nan,0.99986657178438,0.0,1.0,-0.00013342821562001284
11,30,300,5,0.2,10,vanilla,0.0,"[4, 8, 9, 18, 22, 28]",6,0.8,0.6666666666666666,1.0,0.0,nan,0.99986657178438,-1.0,0.9997318915054292,0.00013468027895080503
11,30,300,5,0.2,10,oracle,0.5,"[4, 8, 9, 16, 17, 18, 22, 28]",8,1.0,0.625,1.0,0.0,0.0,0.99986657178438,1.0,0.99986657178438,0.0
11,30,300,5,0.2,10,oracle,0.5,"[4, 8, 9, 16, 17, 18, 22, 28]",8,1.0,0.625,1.0,0.0,0.0,0.99986657178438,0.0,0.9999555535801592,-8.898179577920828e-05
11,30,300,5,0.2,10,oracle,0.5,"[4, 8, 9, 16, 17, 18, 22, 28]",8,1.0,0.625,1.0,0.0,0.0,0.99986657178438,-1.0,0.9995978372581438,0.00026873452623621397
11,30,300,5,0.2,10,oracle,2.0,"[4, 8, 9, 16, 17, 18, 22, 28]",8,1.0,0.625,1.0,0.0,0.0,0.99986657178438,1.0,0.99986657178438,0.0
11,30,300,5,0.2,10,oracle,2.0,"[4, 8, 9, 16, 17, 18, 22, 28]",8,1.0,0.625,1.0,0.0,0.0,0.99986657178438,0.0,0.9999555535801592,-8.898179577920828e-05
11,30,300,5,0.2,10,oracle,2.0,"[4, 8, 9, 16, 17, 18, 22, 28]",8,1.0,0.625,1.0,0.0,0.0,0.99986657178438,-1.0,0.9995978372581438,0.00026873452623621397
11,30,300,5,0.2,10,uniform,0.5,"[4, 8, 9, 18, 22, 28]",6,0.8,0.6666666666666666,1.0,0.0,1.0,0.99986657178438,1.0,0.99986657178438,0.0
11,30,300,5,0.2,10,uniform,0.5,"[4, 8, 9, 18, 22, 28]",6,0.8,0.6666666666666666,1.0,0.0,1.0,0.99986657178438,0.0,1.0,-0.00013342821562001284
11,30,300,5,0.2,10,uniform,0.5,"[4, 8, 9, 18, 22, 28]",6,0.8,0.6666666666666666,1.0,0.0,1.0,0.99986657178438,-1.0,0.9997318915054292,0.00013468027895080503
11,30,300,5,0.2,10,uniform,2.0,"[4, 8, 9, 18, 22, 28]",6,0.8,0.6666666666666666,1.0,0.0,1.0,0.99986657178438,1.0,0.99986657178438,0.0
11,30,300,5,0.2,10,uniform,2.0,"[4, 8, 9, 18, 22, 28]",6,0.8,0.6666666666666666,1.0,0.0,1.0,0.99986657178438,0.0,1.0,-0.00013342821562001284
11,30,300,5,0.2,10,uniform,2.0,"[4, 8, 9, 18, 22, 28]",6,0.8,0.6666666666666666,1.0,0.0,1.0,0.99986657178438,-1.0,0.9997318915054292,0.00013468027895080503
11,30,300,5,0.2,10,adversarial,0.5,"[1, 3, 5, 6, 7, 17, 21, 22, 24, 29]",10,0.2,0.1,0.9,0.1,inf,0.9993328589219,1.0,0.9993328589219,0.0
11,30,300,5,0.2,10,adversarial,0.5,"[1, 3, 5, 6, 7, 17, 21, 22, 24, 29]",10,0.2,0.1,0.9,0.1,inf,0.9993328589219,0.0,0.9985332681452509,0.0007995907766491506
11,30,300,5,0.2,10,adversarial,0.5,"[1, 3, 5, 6, 7, 17, 21, 22, 24, 29]",10,0.2,0.1,0.9,0.1,inf,0.9993328589219,-1.0,0.9962464810760088,0.003086377845891275
11,30,300,5,0.2,10,adversarial,2.0,"[1, 3, 5, 6, 7, 17, 21, 22, 24, 29]",10,0.2,0.1,0.9,0.1,inf,0.9993328589219,1.0,0.9993328589219,0.0
11,30,300,5,0.2,10,adversarial,2.0,"[1, 3, 5, 6, 7, 17, 21, 22, 24, 29]",10,0.2,0.1,0.9,0.1,inf,0.9993328589219,0.0,0.9985332681452509,0.0007995907766491506
11,30,300,5,0.2,10,adversarial,2.0,"[1, 3, 5, 6, 7, 17, 21, 22, 24, 29]",10,0.2,0.1,0.9,0.1,inf,0.9993328589219,-1.0,0.9962464810760088,0.003086377845891275
11,30,300,5,0.2,10,pc,0.5,"[2, 3, 5, 6, 8, 10, 21, 22, 24, 29]",10,0.2,0.1,0.9,0.1,0.312,0.9995552392812667,1.0,0.9995552392812667,0.0
11,30,300,5,0.2,10,pc,0.5,"[2, 3, 5, 6, 8, 10, 21, 22, 24, 29]",10,0.2,0.1,0.9,0.1,0.312,0.9995552392812667,0.0,0.9992888572825458,0.000266381998720866
11,30,300,5,0.2,10,pc,0.5,"[2, 3, 5, 6, 8, 10, 21, 22, 24, 29]",10,0.2,0.1,0.9,0.1,0.312,0.9995552392812667,-1.0,0.9974082845524822,0.002146954728784456
11,30,300,5,0.2,10,pc,2.0,"[2, 3, 5, 6, 8, 10, 21, 22, 24, 29]",10,0.2,0.1,0.9,0.1,0.312,0.9995552392812667,1.0,0.9995552392812667,0.0
11,30,300,5,0.2,10,pc,2.0,"[2, 3, 5, 6, 8, 10, 21, 22, 24, 29]",10,0.2,0.1,0.9,0.1,0.312,0.9995552392812667,0.0,0.9992888572825458,0.000266381998720866
11,30,300,5,0.2,10,pc,2.0,"[2, 3, 5, 6, 8, 10, 21, 22, 24, 29]",10,0.2,0.1,0.9,0.1,0.312,0.9995552392812667,-1.0,0.9974082845524822,0.002146954728784456
11,30,300,5,0.2,10,ges,0.5,"[2, 4, 8, 9, 13, 17, 21, 27, 28]",9,0.8,0.4444444444444444,1.0,0.0,0.7671428571428572,0.99973314356876,1.0,0.99973314356876,0.0
11,30,300,5,0.2,10,ges,0.5,"[2, 4, 8, 9, 13, 17, 21, 27, 28]",9,0.8,0.4444444444444444,1.0,0.0,0.7671428571428572,0.99973314356876,0.0,0.9990221787635006,0.0007109648052593398
11,30,300,5,0.2,10,ges,0.5,"[2, 4, 8, 9, 13, 17, 21, 27, 28]",9,0.8,0.4444444444444444,1.0,0.0,0.7671428571428572,0.99973314356876,-1.0,0.9997318915054292,1.2520633307921969e-06
11,30,300,5,0.2,10,ges,2.0,"[2, 4, 8, 9, 13, 17, 21, 27, 28]",9,0.8,0.4444444444444444,1.0,0.0,0.7671428571428572,0.99973314356876,1.0,0.99973314356876,0.0
11,30,300,5,0.2,10,ges,2.0,"[2, 4, 8, 9, 13, 17, 21, 27, 28]",9,0.8,0.4444444444444444,1.0,0.0,0.7671428571428572,0.99973314356876,0.0,0.9990221787635006,0.0007109648052593398
11,30,300,5,0.2,10,ges,2.0,"[2, 4, 8, 9, 13, 17, 21, 27, 28]",9,0.8,0.4444444444444444,1.0,0.0,0.7671428571428572,0.99973314356876,-1.0,0.9997318915054292,1.2520633307921969e-06
11,30,300,5,0.2,10,iamb,0.5,"[4, 8, 9, 17, 18, 23, 28]",7,1.0,0.7142857142857143,1.0,0.0,0.0704,0.9997776196406334,1.0,0.9997776196406334,0.0
11,30,300,5,0.2,10,iamb,0.5,"[4, 8, 9, 17, 18, 23, 28]",7,1.0,0.7142857142857143,1.0,0.0,0.0704,0.9997776196406334,0.0,1.0,-0.00022238035936661404
11,30,300,5,0.2,10,iamb,0.5,"[4, 8, 9, 17, 18, 23, 28]",7,1.0,0.7142857142857143,1.0,0.0,0.0704,0.9997776196406334,-1.0,0.9997765762545243,1.0433861090675123e-06
11,30,300,5,0.2,10,iamb,2.0,"[4, 8, 9, 17, 18, 23, 28]",7,1.0,0.7142857142857143,1.0,0.0,0.0704,0.9997776196406334,1.0,0.9997776196406334,0.0
11,30,300,5,0.2,10,iamb,2.0,"[4, 8, 9, 17, 18, 23, 28]",7,1.0,0.7142857142857143,1.0,0.0,0.0704,0.9997776196406334,0.0,1.0,-0.00022238035936661404
11,30,300,5,0.2,10,iamb,2.0,"[4, 8, 9, 17, 18, 23, 28]",7,1.0,0.7142857142857143,1.0,0.0,0.0704,0.9997776196406334,-1.0,0.9997765762545243,1.0433861090675123e-06
11,30,300,5,0.2,10,gs,0.5,"[2, 8, 9, 13, 18, 27, 28]",7,0.8,0.5714285714285714,1.0,0.0,0.0776,0.9999555239281268,1.0,0.9999555239281268,0.0
11,30,300,5,0.2,10,gs,0.5,"[2, 8, 9, 13, 18, 27, 28]",7,0.8,0.5714285714285714,1.0,0.0,0.0776,0.9999555239281268,0.0,1.0,-4.447607187318958e-05
11,30,300,5,0.2,10,gs,0.5,"[2, 8, 9, 13, 18, 27, 28]",7,0.8,0.5714285714285714,1.0,0.0,0.0776,0.9999555239281268,-1.0,0.9998212610036196,0.00013426292450724464
11,30,300,5,0.2,10,gs,2.0,"[2, 8, 9, 13, 18, 27, 28]",7,0.8,0.5714285714285714,1.0,0.0,0.0776,0.9999555239281268,1.0,0.9999555239281268,0.0
11,30,300,5,0.2,10,gs,2.0,"[2, 8, 9, 13, 18, 27, 28]",7,0.8,0.5714285714285714,1.0,0.0,0.0776,0.9999555239281268,0.0,1.0,-4.447607187318958e-05
11,30,300,5,0.2,10,gs,2.0,"[2, 8, 9, 13, 18, 27, 28]",7,0.8,0.5714285714285714,1.0,0.0,0.0776,0.9999555239281268,-1.0,0.9998212610036196,0.00013426292450724464
11,30,300,5,0.2,10,bootstrap_l1,0.5,"[4, 8, 9, 13, 17, 18, 22, 23, 27]",9,0.8,0.4444444444444444,1.0,0.0,0.9926829268292684,0.9998220957125066,1.0,0.9998220957125066,0.0
11,30,300,5,0.2,10,bootstrap_l1,0.5,"[4, 8, 9, 13, 17, 18, 22, 23, 27]",9,0.8,0.4444444444444444,1.0,0.0,0.9926829268292684,0.9998220957125066,0.0,0.9998666607404774,-4.456502797078876e-05
11,30,300,5,0.2,10,bootstrap_l1,0.5,"[4, 8, 9, 13, 17, 18, 22, 23, 27]",9,0.8,0.4444444444444444,1.0,0.0,0.9926829268292684,0.9998220957125066,-1.0,0.9996425220072389,0.00017957370526766603
11,30,300,5,0.2,10,bootstrap_l1,2.0,"[4, 8, 9, 13, 17, 18, 22, 23, 27]",9,0.8,0.4444444444444444,1.0,0.0,0.9926829268292684,0.9998220957125066,1.0,0.9998220957125066,0.0
11,30,300,5,0.2,10,bootstrap_l1,2.0,"[4, 8, 9, 13, 17, 18, 22, 23, 27]",9,0.8,0.4444444444444444,1.0,0.0,0.9926829268292684,0.9998220957125066,0.0,0.9998666607404774,-4.456502797078876e-05
11,30,300,5,0.2,10,bootstrap_l1,2.0,"[4, 8, 9, 13, 17, 18, 22, 23, 27]",9,0.8,0.4444444444444444,1.0,0.0,0.9926829268292684,0.9998220957125066,-1.0,0.9996425220072389,0.00017957370526766603
0,30,300,5,0.3,10,vanilla,0.0,"[1, 3, 7, 15, 18, 19, 26, 28]",8,0.0,0.0,0.75,0.25,nan,0.9930555555555556,1.0,0.9930555555555556,0.0
0,30,300,5,0.3,10,vanilla,0.0,"[1, 3, 7, 15, 18, 19, 26, 28]",8,0.0,0.0,0.75,0.25,nan,0.9930555555555556,0.0,0.9598413264396506,0.03321422911590499
0,30,300,5,0.3,10,vanilla,0.0,"[1, 3, 7, 15, 18, 19, 26, 28]",8,0.0,0.0,0.75,0.25,nan,0.9930555555555556,-1.0,0.7338839285714286,0.259171626984127
0,30,300,5,0.3,10,oracle,0.5,"[0, 3, 21]",3,0.2,0.3333333333333333,1.0,0.0,0.0,0.939236111111111,1.0,0.939236111111111,0.0
0,30,300,5,0.3,10,oracle,0.5,"[0, 3, 21]",3,0.2,0.3333333333333333,1.0,0.0,0.0,0.939236111111111,0.0,0.9404528436441434,-0.0012167325330323386
0,30,300,5,0.3,10,oracle,0.5,"[0, 3, 21]",3,0.2,0.3333333333333333,1.0,0.0,0.0,0.939236111111111,-1.0,0.9522321428571429,-0.012996031746031811
0,30,300,5,0.3,10,oracle,2.0,"[0, 3, 21]",3,0.2,0.3333333333333333,1.0,0.0,0.0,0.939236111111111,1.0,0.939236111111111,0.0
0,30,300,5,0.3,10,oracle,2.0,"[0, 3, 21]",3,0.2,0.3333333333333333,1.0,0.0,0.0,0.939236111111111,0.0,0.9404528436441434,-0.0012167325330323386
0,30,300,5,0.3,10,oracle,2.0,"[0, 3, 21]",3,0.2,0.3333333333333333,1.0,0.0,0.0,0.939236111111111,-1.0,0.9522321428571429,-0.012996031746031811
0,30,300,5,0.3,10,uniform,0.5,"[1, 3, 7, 15, 18, 19, 26, 28]",8,0.0,0.0,0.75,0.25,1.0,0.9930555555555556,1.0,0.9930555555555556,0.0
0,30,300,5,0.3,10,uniform,0.5,"[1, 3, 7, 15, 18, 19, 26, 28]",8,0.0,0.0,0.75,0.25,1.0,0.9930555555555556,0.0,0.9598413264396506,0.03321422911590499
0,30,300,5,0.3,10,uniform,0.5,"[1, 3, 7, 15, 18, 19, 26, 28]",8,0.0,0.0,0.75,0.25,1.0,0.9930555555555556,-1.0,0.7338839285714286,0.259171626984127
0,30,300,5,0.3,10,uniform,2.0,"[1, 3, 7, 15, 18, 19, 26, 28]",8,0.0,0.0,0.75,0.25,1.0,0.9930555555555556,1.0,0.9930555555555556,0.0
0,30,300,5,0.3,10,uniform,2.0,"[1, 3, 7, 15, 18, 19, 26, 28]",8,0.0,0.0,0.75,0.25,1.0,0.9930555555555556,0.0,0.9598413264396506,0.03321422911590499
0,30,300,5,0.3,10,uniform,2.0,"[1, 3, 7, 15, 18, 19, 26, 28]",8,0.0,0.0,0.75,0.25,1.0,0.9930555555555556,-1.0,0.7338839285714286,0.259171626984127
0,30,300,5,0.3,10,adversarial,0.5,"[1, 3, 7, 15, 18, 19, 20, 24, 26]",9,0.0,0.0,0.7777777777777778,0.2222222222222222,inf,0.9945690883190883,1.0,0.9945690883190883,0.0
0,30,300,5,0.3,10,adversarial,0.5,"[1, 3, 7, 15, 18, 19, 20, 24, 26]",9,0.0,0.0,0.7777777777777778,0.2222222222222222,inf,0.9945690883190883,0.0,0.9561864860046354,0.038382602314452896
0,30,300,5,0.3,10,adversarial,0.5,"[1, 3, 7, 15, 18, 19, 20, 24, 26]",9,0.0,0.0,0.7777777777777778,0.2222222222222222,inf,0.9945690883190883,-1.0,0.014642857142857143,0.9799262311762311
