param,value,seed,method,edges,sd,sc,shd,fpr,tpr,f1,tp,mcc,shd-nm,f1_bin_bin,f1_bin_cont,precision_bin_bin,precision_bin_cont,recall_bin_bin,recall_bin_cont
n_mix,4,7,pc_pillai,mut_4->mut_0,0.6888888888888889,0.648915343915344,0.28888888888888886,0.0,0.0,0.0,0,1,0.001473922902494331,0.15384615384615385,0.0,1.0,0.0,0.08333333333333333,0.0
n_mix,4,7,ges_cg,mut_3->Y;mut_4->mut_0;mut_8->mut_2,0.6666666666666666,0.6044708994708995,0.28888888888888886,0.0,0.16666666666666666,0.2857142857142857,1,0.39780542762657006,0.001473922902494331,0.14285714285714285,0.6666666666666666,0.5,1.0,0.08333333333333333,0.5
n_mix,4,7,empty,,0.7333333333333333,0.6711375661375661,0.3111111111111111,0.0,0.0,0.0,0,1,0.0015873015873015873,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,4,8,cmm_logistic,mut_3->mut_1,0.4444444444444444,0.43,0.2222222222222222,0.0,0.0,0.0,0,1,0.0027434842249657062,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,4,8,pc_pillai,mut_3->mut_1,0.4444444444444444,0.43,0.2222222222222222,0.0,0.0,0.0,0,1,0.0027434842249657062,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,4,8,ges_cg,mut_3->mut_1,0.4444444444444444,0.43,0.2222222222222222,0.0,0.0,0.0,0,1,0.0027434842249657062,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,4,8,empty,,0.4444444444444444,0.43740740740740747,0.2,0.0,0.0,0.0,0,1,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,4,9,cmm_logistic,mut_3->mut_1;mut_3->mut_2,0.6,0.569126984126984,0.3111111111111111,0.0,0.0,0.0,0,1,0.0012152777777777778,0.2222222222222222,0.0,1.0,0.0,0.125,0.0
n_mix,4,9,pc_pillai,mut_3->mut_1,0.6222222222222222,0.6024603174603175,0.3333333333333333,0.0,0.0,0.0,0,1,0.0013020833333333333,0.11764705882352941,0.0,1.0,0.0,0.0625,0.0
n_mix,4,9,ges_cg,mut_3->mut_1;mut_3->mut_2,0.6,0.569126984126984,0.3111111111111111,0.0,0.0,0.0,0,1,0.0012152777777777778,0.2222222222222222,0.0,1.0,0.0,0.125,0.0
n_mix,4,9,empty,,0.6444444444444445,0.6246825396825397,0.35555555555555557,0.0,0.0,0.0,0,1,0.001388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,0,cmm_logistic,mut_0->Y;mut_2->mut_1;mut_2->mut_6;mut_2->mut_7;mut_6->Y;mut_6->mut_5,0.5555555555555556,0.5174603174603174,0.37777777777777777,0.022222222222222223,0.2,0.2857142857142857,2,0.2721655269759087,0.0016790123456790122,0.0,1.0,0.0,1.0,0.0,1.0
n_mix,5,0,pc_pillai,mut_1->mut_2;mut_6->mut_2;mut_7->mut_2,0.7555555555555555,0.6450264550264551,0.3111111111111111,0.0,0.1,0.18181818181818182,1,0.3015113445777636,0.001382716049382716,0.25,0.0,0.6666666666666666,0.0,0.15384615384615385,0.0
n_mix,5,0,ges_cg,mut_2->mut_1;mut_6->mut_2;mut_6->mut_5;mut_7->mut_1;mut_7->mut_2;mut_8->Y,0.6666666666666666,0.585925925925926,0.37777777777777777,0.011111111111111112,0.0,0.0,0,-0.0335012605086404,0.0016790123456790122,0.2222222222222222,0.0,0.4,0.0,0.15384615384615385,0.0
n_mix,5,0,empty,,0.8222222222222222,0.7265079365079364,0.3333333333333333,0.0,0.0,0.0,0,1,0.0014814814814814814,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,1,cmm_logistic,mut_3->mut_4;mut_7->mut_6;mut_7->mut_8,0.8222222222222222,0.7705026455026455,0.4,0.011111111111111112,0.1,0.16666666666666666,1,0.19047619047619047,0.00110803324099723,0.2,0.0,0.6666666666666666,0.0,0.11764705882352941,0.0
n_mix,5,1,pc_pillai,mut_4->mut_3;mut_7->mut_8,0.8666666666666667,0.8038359788359788,0.4666666666666667,0.011111111111111112,0.0,0.0,0,-0.0335012605086404,0.0012927054478301017,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,1,ges_cg,mut_1->Y;mut_3->mut_4;mut_3->mut_8;mut_7->mut_6;mut_7->mut_8;mut_8->mut_2,0.7555555555555555,0.6416137566137566,0.4222222222222222,0.03333333333333333,0.1,0.14285714285714285,1,0.10206207261596574,0.0011695906432748538,0.2727272727272727,0.0,0.6,0.0,0.17647058823529413,0.0
n_mix,5,1,empty,,0.8888888888888888,0.8482804232804233,0.4222222222222222,0.0,0.0,0.0,0,1,0.0011695906432748538,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,2,cmm_logistic,mut_1->mut_0;mut_1->mut_5;mut_4->mut_7;mut_5->mut_2,0.6444444444444445,0.3887213403880071,0.3333333333333333,0.020833333333333332,0.0,0.0,0,-0.029160592175990215,0.002754820936639118,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,2,pc_pillai,mut_1->mut_5;mut_2->mut_5,0.6444444444444445,0.4553880070546737,0.24444444444444444,0.010416666666666666,0.25,0.3333333333333333,1,0.33534681002388744,0.00202020202020202,0.16666666666666669,0.0,0.5,0.0,0.1,0.0
n_mix,5,2,ges_cg,mut_1->mut_0;mut_5->mut_1;mut_5->mut_2;mut_7->mut_4,0.4666666666666667,0.3887213403880071,0.24444444444444444,0.0,0.0,0.0,0,1,0.00202020202020202,0.28571428571428575,0.0,0.5,0.0,0.2,0.0
n_mix,5,2,empty,,0.6888888888888889,0.49242504409171073,0.24444444444444444,0.0,0.0,0.0,0,1,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,3,cmm_logistic,mut_3->Y;mut_3->mut_4;mut_3->mut_8;mut_4->mut_2;mut_6->mut_1;mut_6->mut_7;mut_6->mut_8,0.6666666666666666,0.4871957671957672,0.4666666666666667,0.042105263157894736,0.2,0.2,1,0.15789473684210525,0.001440329218106996,0.08695652173913045,1.0,0.16666666666666666,1.0,0.058823529411764705,1.0
n_mix,5,3,pc_pillai,Y->mut_3;mut_4->mut_2;mut_7->mut_6;mut_8->mut_3,0.8666666666666667,0.6697883597883598,0.4,0.0,0.0,0.0,0,1,0.0012345679012345679,0.2,0.0,0.6666666666666666,0.0,0.11764705882352941,0.0
n_mix,5,3,ges_cg,mut_2->mut_4;mut_3->Y;mut_3->mut_2;mut_3->mut_8;mut_6->mut_1;mut_6->mut_7;mut_6->mut_8,0.6666666666666666,0.462010582010582,0.37777777777777777,0.031578947368421054,0.4,0.4,2,0.3684210526315789,0.0011659807956104253,0.2608695652173913,1.0,0.5,1.0,0.17647058823529413,1.0
n_mix,5,3,empty,,1.0,0.7475661375661375,0.4,0.0,0.0,0.0,0,1,0.0012345679012345679,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,4,cmm_logistic,mut_1->mut_3;mut_6->Y;mut_7->Y;mut_7->mut_8,0.6,0.6753968253968254,0.28888888888888886,0.0,0.3333333333333333,0.5,4,0.5527707983925666,0.0009996155324875047,0.25,0.8,1.0,1.0,0.14285714285714285,0.6666666666666666
n_mix,5,4,pc_pillai,mut_6->Y;mut_7->Y,0.6444444444444445,0.7346560846560846,0.3333333333333333,0.0,0.16666666666666666,0.2857142857142857,2,0.3868589716493314,0.0011534025374855825,0.0,0.8,0.0,1.0,0.0,0.6666666666666666
n_mix,5,4,ges_cg,mut_3->mut_1;mut_7->Y,0.7777777777777778,0.7457671957671957,0.37777777777777777,0.0,0.08333333333333333,0.15384615384615385,1,0.2721655269759087,0.00130718954248366,0.0,0.5,0.0,1.0,0.0,0.3333333333333333
n_mix,5,4,empty,,0.6888888888888889,0.7902116402116401,0.37777777777777777,0.0,0.0,0.0,0,1,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,5,cmm_logistic,mut_0->Y;mut_3->mut_0;mut_3->mut_8;mut_4->Y;mut_4->mut_2;mut_6->mut_5;mut_8->Y;mut_8->mut_7,0.6222222222222222,0.5883068783068784,0.3333333333333333,0.0,0.36363636363636365,0.5333333333333333,4,0.5806214017078704,0.0007558578987150415,0.3478260869565218,1.0,0.8,1.0,0.2222222222222222,1.0
n_mix,5,5,pc_pillai,Y->mut_4;mut_2->mut_4;mut_3->mut_0;mut_6->mut_5;mut_8->mut_7,0.8222222222222222,0.7760317460317461,0.4888888888888889,0.011235955056179775,0.0,0.0,0,-0.03533326266687867,0.001108591584782061,0.1818181818181818,0.0,0.5,0.0,0.1111111111111111,0.0
n_mix,5,5,ges_cg,mut_0->mut_3;mut_4->mut_2;mut_5->mut_6;mut_8->mut_3;mut_8->mut_7,0.8888888888888888,0.749100529100529,0.4888888888888889,0.02247191011235955,0.0,0.0,0,-0.050223074950760886,0.001108591584782061,0.1739130434782609,0.0,0.4,0.0,0.1111111111111111,0.0
n_mix,5,5,empty,,0.9555555555555556,0.8705291005291005,0.4666666666666667,0.0,0.0,0.0,0,1,0.0010582010582010583,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,6,cmm_logistic,mut_2->mut_4;mut_2->mut_5;mut_4->mut_1;mut_4->mut_3,0.5555555555555556,0.40888888888888886,0.3333333333333333,0.01098901098901099,0.1111111111111111,0.18181818181818182,1,0.204665134788565,0.0019723865877712033,0.11764705882352941,0.0,0.25,0.0,0.07692307692307693,0.0
n_mix,5,6,pc_pillai,mut_5->mut_2,0.7555555555555555,0.5162962962962964,0.3111111111111111,0.0,0.0,0.0,0,1,0.0018408941485864563,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,6,ges_cg,mut_2->mut_4;mut_4->mut_3;mut_5->mut_2,0.5777777777777777,0.44222222222222224,0.35555555555555557,0.01098901098901099,0.0,0.0,0,-0.0316069770620507,0.00210387902695595,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,6,empty,,0.8,0.5385185185185185,0.28888888888888886,0.0,0.0,0.0,0,1,0.0017094017094017092,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,7,cmm_logistic,mut_2->mut_7;mut_3->Y;mut_3->mut_6;mut_6->Y;mut_8->mut_2,0.5333333333333333,0.5489153439153439,0.3333333333333333,0.02127659574468085,0.3333333333333333,0.4,2,0.3781877902948909,0.0017006802721088435,0.0,1.0,0.0,1.0,0.0,1.0
n_mix,5,7,pc_pillai,mut_7->mut_2,0.6,0.648915343915344,0.28888888888888886,0.0,0.0,0.0,0,1,0.001473922902494331,0.15384615384615385,0.0,1.0,0.0,0.08333333333333333,0.0
n_mix,5,7,ges_cg,mut_2->mut_7;mut_6->mut_3;mut_8->mut_2,0.7111111111111111,0.5933597883597884,0.3333333333333333,0.010638297872340425,0.0,0.0,0,-0.02539183580595128,0.0017006802721088435,0.13333333333333333,0.0,0.3333333333333333,0.0,0.08333333333333333,0.0
n_mix,5,7,empty,,0.7333333333333333,0.6711375661375661,0.3111111111111111,0.0,0.0,0.0,0,1,0.0015873015873015873,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,8,cmm_logistic,mut_3->mut_5;mut_4->mut_7;mut_8->mut_4,0.3111111111111111,0.3596296296296296,0.17777777777777778,0.0,0.2857142857142857,0.4444444444444444,2,0.5207081968233908,0.0021947873799725653,0.3333333333333333,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0
n_mix,5,8,pc_pillai,mut_7->mut_4,0.5333333333333333,0.41518518518518516,0.2222222222222222,0.0,0.0,0.0,0,1,0.0027434842249657062,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,8,ges_cg,mut_4->mut_7;mut_5->mut_3;mut_7->mut_1;mut_8->mut_4,0.4222222222222222,0.34481481481481485,0.24444444444444444,0.0,0.14285714285714285,0.25,1,0.3663319999660611,0.003017832647462277,0.15384615384615383,0.0,0.25,0.0,0.1111111111111111,0.0
n_mix,5,8,empty,,0.4444444444444444,0.43740740740740747,0.2,0.0,0.0,0.0,0,1,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,9,cmm_logistic,mut_3->mut_5;mut_5->mut_7,0.6222222222222222,0.569126984126984,0.35555555555555557,0.010869565217391304,0.125,0.2,1,0.22116293423234568,0.001388888888888889,0.1111111111111111,0.0,0.5,0.0,0.0625,0.0
n_mix,5,9,pc_pillai,,0.6444444444444445,0.6246825396825397,0.35555555555555557,0.0,0.0,0.0,0,1,0.001388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,9,ges_cg,mut_3->mut_5;mut_5->mut_2;mut_7->mut_5,0.6,0.5209788359788361,0.37777777777777777,0.010869565217391304,0.0,0.0,0,-0.02963694829829247,0.0014756944444444444,0.10526315789473684,0.0,0.3333333333333333,0.0,0.0625,0.0
n_mix,5,9,empty,,0.6444444444444445,0.6246825396825397,0.35555555555555557,0.0,0.0,0.0,0,1,0.001388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.0,0,cmm_logistic,mut_0->Y;mut_0->mut_7;mut_6->Y;mut_8->mut_0;mut_8->mut_1,0.5555555555555556,0.5588888888888889,0.3111111111111111,0.0,0.3,0.46153846153846156,3,0.5275893435844943,0.001382716049382716,0.125,1.0,0.3333333333333333,1.0,0.07692307692307693,1.0
p_mix,0.0,0,pc_pillai,mut_0->Y;mut_6->Y;mut_8->mut_1,0.6222222222222222,0.6487301587301588,0.3111111111111111,0.0,0.2,0.3333333333333333,2,0.42857142857142855,0.001382716049382716,0.0,1.0,0.0,1.0,0.0,1.0
p_mix,0.0,0,ges_cg,mut_0->mut_8;mut_6->Y;mut_6->mut_0;mut_7->mut_0;mut_8->mut_1,0.6888888888888889,0.5475661375661376,0.4,0.011111111111111112,0.1,0.16666666666666666,1,0.19047619047619047,0.0017777777777777779,0.0,0.6666666666666666,0.0,1.0,0.0,0.5
p_mix,0.0,0,empty,,0.8222222222222222,0.7265079365079364,0.3333333333333333,0.0,0.0,0.0,0,1,0.0014814814814814814,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.0,1,cmm_logistic,mut_1->mut_6;mut_3->Y;mut_3->mut_4;mut_3->mut_8;mut_7->mut_5;mut_8->mut_5,0.7333333333333333,0.6479100529100529,0.4222222222222222,0.011111111111111112,0.3,0.42857142857142855,3,0.4422689813358516,0.0011695906432748538,0.1818181818181818,0.6666666666666666,0.4,1.0,0.11764705882352941,0.5
p_mix,0.0,1,pc_pillai,mut_3->Y;mut_6->mut_1;mut_7->mut_5;mut_8->mut_5,0.8666666666666667,0.759021164021164,0.4666666666666667,0.0,0.1,0.18181818181818182,1,0.3015113445777636,0.0012927054478301017,0.0,0.6666666666666666,0.0,1.0,0.0,0.5
p_mix,0.0,1,ges_cg,mut_0->mut_5;mut_1->Y;mut_3->mut_4;mut_6->mut_1;mut_7->mut_5;mut_8->mut_2;mut_8->mut_3;mut_8->mut_5,0.8,0.5888095238095238,0.4666666666666667,0.022222222222222223,0.1,0.15384615384615385,1,0.1367824224107948,0.0012927054478301017,0.25,0.0,0.42857142857142855,0.0,0.17647058823529413,0.0
p_mix,0.0,1,empty,,0.8888888888888888,0.8482804232804233,0.4222222222222222,0.0,0.0,0.0,0,1,0.0011695906432748538,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.0,2,cmm_logistic,mut_0->mut_1;mut_4->mut_6;mut_4->mut_7;mut_8->mut_0;mut_8->mut_2,0.6,0.3627954144620811,0.2222222222222222,0.020833333333333332,0.25,0.2857142857142857,1,0.263251324826504,0.0018365472910927456,0.4,0.0,0.6,0.0,0.3,0.0
p_mix,0.0,2,pc_pillai,mut_1->mut_0;mut_7->mut_4;mut_8->mut_0,0.4666666666666667,0.4331657848324515,0.2222222222222222,0.0,0.0,0.0,0,1,0.0018365472910927456,0.30769230769230765,0.0,0.6666666666666666,0.0,0.2,0.0
p_mix,0.0,2,ges_cg,mut_0->mut_8;mut_1->mut_0;mut_2->mut_0;mut_4->mut_6;mut_7->mut_4,0.6,0.39242504409171075,0.3111111111111111,0.020833333333333332,0.0,0.0,0,-0.029160592175990215,0.0025711662075298437,0.13333333333333333,0.0,0.2,0.0,0.1,0.0
p_mix,0.0,2,empty,,0.6888888888888889,0.49242504409171073,0.24444444444444444,0.0,0.0,0.0,0,1,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.0,3,cmm_logistic,mut_3->Y;mut_3->mut_2;mut_6->mut_0;mut_8->mut_3;mut_8->mut_5,0.5555555555555556,0.5771957671957673,0.3333333333333333,0.0,0.2,0.3333333333333333,1,0.43808582711518057,0.0010288065843621398,0.2857142857142857,1.0,0.75,1.0,0.17647058823529413,1.0
p_mix,0.0,3,pc_pillai,mut_3->Y;mut_8->mut_5,0.6222222222222222,0.7031216931216931,0.35555555555555557,0.0,0.2,0.3333333333333333,1,0.43808582711518057,0.0010973936899862826,0.1111111111111111,1.0,1.0,1.0,0.058823529411764705,1.0
p_mix,0.0,3,ges_cg,mut_2->mut_3;mut_3->Y;mut_5->mut_8;mut_6->mut_0;mut_7->mut_8;mut_8->mut_3;mut_8->mut_4,0.6222222222222222,0.4886772486772487,0.4666666666666667,0.031578947368421054,0.2,0.2222222222222222,1,0.1873171623163388,0.001440329218106996,0.08695652173913045,1.0,0.16666666666666666,1.0,0.058823529411764705,1.0
p_mix,0.0,3,empty,,1.0,0.7475661375661375,0.4,0.0,0.0,0.0,0,1,0.0012345679012345679,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.0,4,cmm_logistic,mut_5->Y;mut_6->Y;mut_7->mut_8,0.6,0.7124338624338624,0.3111111111111111,0.0,0.25,0.4,3,0.47623956546190094,0.0010765090349865436,0.13333333333333333,0.8,1.0,1.0,0.07142857142857142,0.6666666666666666
p_mix,0.0,4,pc_pillai,mut_5->Y;mut_6->Y,0.6444444444444445,0.7346560846560846,0.3333333333333333,0.0,0.16666666666666666,0.2857142857142857,2,0.3868589716493314,0.0011534025374855825,0.0,0.8,0.0,1.0,0.0,0.6666666666666666
p_mix,0.0,4,ges_cg,mut_5->Y;mut_7->Y;mut_8->mut_7,0.6444444444444445,0.6976190476190476,0.35555555555555557,0.0,0.16666666666666666,0.2857142857142857,2,0.3868589716493314,0.0012302960399846214,0.0,0.8,0.0,1.0,0.0,0.6666666666666666
p_mix,0.0,4,empty,,0.6888888888888889,0.7902116402116401,0.37777777777777777,0.0,0.0,0.0,0,1,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.0,5,cmm_logistic,mut_1->mut_0;mut_1->mut_4;mut_1->mut_8;mut_3->mut_0;mut_4->Y;mut_4->mut_2;mut_8->Y;mut_8->mut_3,0.7777777777777778,0.5346560846560846,0.4222222222222222,0.011235955056179775,0.2727272727272727,0.4,3,0.417525502351727,0.0009574200050390527,0.25,0.8,0.5,1.0,0.16666666666666666,0.6666666666666666
p_mix,0.0,5,pc_pillai,mut_1->mut_0;mut_3->mut_0;mut_4->Y;mut_8->Y,0.8666666666666667,0.7594179894179894,0.4222222222222222,0.0,0.18181818181818182,0.3076923076923077,2,0.4063503336925199,0.0009574200050390527,0.09999999999999999,0.8,0.5,1.0,0.05555555555555555,0.6666666666666666
p_mix,0.0,5,ges_cg,mut_0->mut_7;mut_1->mut_0;mut_1->mut_8;mut_2->mut_4;mut_3->mut_0;mut_4->mut_1;mut_8->mut_3,0.8222222222222222,0.5713227513227513,0.5333333333333333,0.02247191011235955,0.09090909090909091,0.14285714285714285,1,0.12552694585358914,0.0012093726379440665,0.16,0.0,0.2857142857142857,0.0,0.1111111111111111,0.0
p_mix,0.0,5,empty,,0.9555555555555556,0.8705291005291005,0.4666666666666667,0.0,0.0,0.0,0,1,0.0010582010582010583,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.0,6,cmm_logistic,mut_1->mut_2;mut_2->mut_0;mut_2->mut_7;mut_4->mut_3;mut_5->mut_7,0.5111111111111111,0.43259259259259264,0.3111111111111111,0.01098901098901099,0.2222222222222222,0.3333333333333333,2,0.35437057866279753,0.0018408941485864563,0.2222222222222222,0.0,0.4,0.0,0.15384615384615385,0.0
p_mix,0.0,6,pc_pillai,mut_2->mut_1;mut_4->mut_3;mut_7->mut_5,0.5777777777777777,0.4718518518518519,0.3111111111111111,0.0,0.0,0.0,0,1,0.0018408941485864563,0.125,0.0,0.3333333333333333,0.0,0.07692307692307693,0.0
p_mix,0.0,6,ges_cg,mut_2->mut_1;mut_2->mut_7;mut_4->mut_3;mut_4->mut_7;mut_5->mut_7;mut_6->mut_7;mut_7->mut_0,0.4666666666666667,0.3,0.26666666666666666,0.01098901098901099,0.3333333333333333,0.46153846153846156,3,0.4707565417620042,0.0015779092702169625,0.4,0.0,0.5714285714285714,0.0,0.3076923076923077,0.0
p_mix,0.0,6,empty,,0.8,0.5385185185185185,0.28888888888888886,0.0,0.0,0.0,0,1,0.0017094017094017092,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.0,7,cmm_logistic,mut_4->mut_5;mut_7->mut_0;mut_8->mut_2,0.6444444444444445,0.6044708994708995,0.28888888888888886,0.0,0.16666666666666666,0.2857142857142857,1,0.39780542762657006,0.001473922902494331,0.26666666666666666,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0
p_mix,0.0,7,pc_pillai,mut_5->mut_4;mut_7->mut_0;mut_8->mut_2,0.7111111111111111,0.6044708994708995,0.3333333333333333,0.0,0.0,0.0,0,1,0.0017006802721088435,0.13333333333333333,0.0,0.3333333333333333,0.0,0.08333333333333333,0.0
p_mix,0.0,7,ges_cg,mut_3->mut_0;mut_4->mut_0;mut_5->mut_4;mut_7->mut_0;mut_8->mut_2,0.6444444444444445,0.5081746031746032,0.28888888888888886,0.0,0.0,0.0,0,1,0.001473922902494331,0.35294117647058826,0.0,0.6,0.0,0.25,0.0
p_mix,0.0,7,empty,,0.7333333333333333,0.6711375661375661,0.3111111111111111,0.0,0.0,0.0,0,1,0.0015873015873015873,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.0,8,cmm_logistic,mut_0->mut_2;mut_6->mut_1;mut_8->mut_7,0.4666666666666667,0.41148148148148145,0.26666666666666666,0.010752688172043012,0.0,0.0,0,-0.02757337634153148,0.0032921810699588477,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.0,8,pc_pillai,mut_7->mut_3,0.5333333333333333,0.41518518518518516,0.2222222222222222,0.0,0.0,0.0,0,1,0.0027434842249657062,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.0,8,ges_cg,mut_2->mut_0;mut_3->mut_7;mut_6->mut_1;mut_8->mut_7,0.4,0.392962962962963,0.2,0.0,0.14285714285714285,0.25,1,0.3663319999660611,0.0024691358024691358,0.30769230769230765,0.0,0.5,0.0,0.2222222222222222,0.0
p_mix,0.0,8,empty,,0.4444444444444444,0.43740740740740747,0.2,0.0,0.0,0.0,0,1,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.0,9,cmm_logistic,mut_1->mut_5;mut_2->mut_8,0.5111111111111111,0.5802380952380953,0.35555555555555557,0.010869565217391304,0.125,0.2,1,0.22116293423234568,0.001388888888888889,0.1111111111111111,0.0,0.5,0.0,0.0625,0.0
p_mix,0.0,9,pc_pillai,mut_5->mut_1,0.6222222222222222,0.6024603174603175,0.3333333333333333,0.0,0.0,0.0,0,1,0.0013020833333333333,0.11764705882352941,0.0,1.0,0.0,0.0625,0.0
p_mix,0.0,9,ges_cg,mut_5->mut_1;mut_8->mut_2,0.6222222222222222,0.5802380952380953,0.35555555555555557,0.0,0.0,0.0,0,1,0.001388888888888889,0.1111111111111111,0.0,0.5,0.0,0.0625,0.0
p_mix,0.0,9,empty,,0.6444444444444445,0.6246825396825397,0.35555555555555557,0.0,0.0,0.0,0,1,0.001388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.2,0,cmm_logistic,mut_0->Y;mut_1->mut_4;mut_6->Y;mut_6->mut_8,0.6,0.6116931216931216,0.24444444444444444,0.0,0.4,0.5714285714285714,4,0.6123724356957945,0.0010864197530864198,0.2666666666666667,1.0,1.0,1.0,0.15384615384615385,1.0
p_mix,0.2,0,pc_pillai,mut_4->mut_1;mut_8->mut_6,0.8,0.682063492063492,0.37777777777777777,0.0,0.0,0.0,0,1,0.0016790123456790122,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.2,0,ges_cg,mut_0->mut_4;mut_1->mut_4;mut_4->Y;mut_5->mut_0;mut_7->mut_5;mut_8->mut_6,0.5777777777777777,0.5387830687830688,0.3333333333333333,0.011111111111111112,0.2,0.3076923076923077,2,0.3321858829976445,0.0014814814814814814,0.33333333333333337,0.0,0.6,0.0,0.23076923076923078,0.0
p_mix,0.2,0,empty,,0.8222222222222222,0.7265079365079364,0.3333333333333333,0.0,0.0,0.0,0,1,0.0014814814814814814,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.2,1,cmm_logistic,mut_0->mut_6;mut_3->Y;mut_3->mut_0;mut_4->mut_3;mut_4->mut_5;mut_4->mut_8,0.8222222222222222,0.5964814814814816,0.4666666666666667,0.03333333333333333,0.1,0.14285714285714285,1,0.10206207261596574,0.0012927054478301017,0.0909090909090909,0.6666666666666666,0.2,1.0,0.058823529411764705,0.5
p_mix,0.2,1,pc_pillai,Y->mut_3;mut_0->mut_3,0.8666666666666667,0.8108377425044091,0.4666666666666667,0.011111111111111112,0.0,0.0,0,-0.0335012605086404,0.0012927054478301017,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.2,1,ges_cg,mut_3->Y;mut_3->mut_0;mut_3->mut_4;mut_5->mut_4;mut_8->mut_4,0.7333333333333333,0.6556878306878307,0.3111111111111111,0.0,0.2,0.3333333333333333,2,0.42857142857142855,0.0008618036318867344,0.38095238095238093,0.6666666666666666,1.0,1.0,0.23529411764705882,0.5
p_mix,0.2,1,empty,,0.8888888888888888,0.8482804232804233,0.4222222222222222,0.0,0.0,0.0,0,1,0.0011695906432748538,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.2,2,cmm_logistic,mut_0->mut_8;mut_2->mut_5;mut_2->mut_8;mut_5->mut_7;mut_7->mut_4,0.3333333333333333,0.3357583774250441,0.26666666666666666,0.03125,0.25,0.25,1,0.21875,0.0022038567493112946,0.26666666666666666,0.0,0.4,0.0,0.2,0.0
p_mix,0.2,2,pc_pillai,mut_0->mut_8;mut_5->mut_2;mut_7->mut_4,0.4888888888888889,0.42575837742504413,0.26666666666666666,0.010416666666666666,0.0,0.0,0,-0.020515248496555453,0.0022038567493112946,0.15384615384615383,0.0,0.3333333333333333,0.0,0.1,0.0
p_mix,0.2,2,ges_cg,mut_2->mut_5;mut_2->mut_8;mut_3->mut_8;mut_4->mut_7;mut_5->mut_7;mut_8->mut_0,0.4222222222222222,0.3934303350970018,0.28888888888888886,0.041666666666666664,0.25,0.2222222222222222,1,0.1873171623163388,0.002387511478420569,0.25,0.0,0.3333333333333333,0.0,0.2,0.0
p_mix,0.2,2,empty,,0.6888888888888889,0.49242504409171073,0.24444444444444444,0.0,0.0,0.0,0,1,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.2,3,cmm_logistic,mut_2->mut_7;mut_3->Y;mut_3->mut_7;mut_7->mut_5,0.7333333333333333,0.6383068783068784,0.4,0.010526315789473684,0.4,0.5,2,0.4975977742563127,0.0012345679012345679,0.1,1.0,0.3333333333333333,1.0,0.058823529411764705,1.0
p_mix,0.2,3,pc_pillai,mut_2->mut_7;mut_3->Y;mut_8->mut_7,0.7111111111111111,0.6697883597883598,0.37777777777777777,0.010526315789473684,0.2,0.2857142857142857,1,0.29496308640500796,0.0011659807956104253,0.10526315789473684,1.0,0.5,1.0,0.058823529411764705,1.0
